date;close
04/01/2021;111.63
05/01/2021;112.49
06/01/2021;113.17
07/01/2021;114.47
08/01/2021;115.31
11/01/2021;114.25
12/01/2021;114.57
13/01/2021;114.75
14/01/2021;114.66
15/01/2021;113.55
19/01/2021;114.47
20/01/2021;115.82
21/01/2021;115.8
22/01/2021;115.35
25/01/2021;115.62
26/01/2021;115.46
27/01/2021;112.69
28/01/2021;113.47
29/01/2021;111.49
01/02/2021;113.17
02/02/2021;114.6
03/02/2021;114.75
04/02/2021;115.75
05/02/2021;116.2
08/02/2021;117.11
09/02/2021;117.43
10/02/2021;117.31
11/02/2021;117.71
12/02/2021;118.28
16/02/2021;118.56
17/02/2021;118.36
18/02/2021;117.74
19/02/2021;117.74
22/02/2021;116.97
23/02/2021;116.96
24/02/2021;117.89
25/02/2021;115.38
26/02/2021;114.27
01/03/2021;116.88
02/03/2021;116.43
03/03/2021;114.82
04/03/2021;113.44
05/03/2021;115.050003
08/03/2021;114.48
09/03/2021;116.26
10/03/2021;116.92
11/03/2021;118.010002
12/03/2021;118.11
15/03/2021;118.63
16/03/2021;118.79
17/03/2021;119.21
18/03/2021;117.55
19/03/2021;117.59
22/03/2021;118.099998
23/03/2021;117.0
24/03/2021;116.36
25/03/2021;117.029999
26/03/2021;118.5
29/03/2021;118.34
30/03/2021;118.080002
31/03/2021;118.49
01/04/2021;119.78
05/04/2021;121.42
06/04/2021;121.12
07/04/2021;121.19
08/04/2021;122.029999
09/04/2021;122.56
12/04/2021;122.48
13/04/2021;123.11
14/04/2021;122.69
15/04/2021;124.010002
16/04/2021;124.44
19/04/2021;123.93
20/04/2021;122.71
21/04/2021;123.77
22/04/2021;122.92
23/04/2021;124.22
26/04/2021;124.46
27/04/2021;124.37
28/04/2021;124.45
29/04/2021;124.85
30/04/2021;123.61
03/05/2021;124.26
04/05/2021;123.059998
05/05/2021;123.55
06/05/2021;124.51
07/05/2021;125.73
10/05/2021;124.61
11/05/2021;123.31
12/05/2021;120.84
13/05/2021;122.19
14/05/2021;124.15
17/05/2021;123.71
18/05/2021;123.33
19/05/2021;122.66
20/05/2021;124.17
21/05/2021;124.18
24/05/2021;125.3
25/05/2021;125.059998
26/05/2021;125.24
27/05/2021;125.35
28/05/2021;125.6
01/06/2021;125.73
02/06/2021;125.95
03/06/2021;125.43
04/06/2021;126.58
07/06/2021;126.79
08/06/2021;126.8
09/06/2021;126.58
10/06/2021;126.080002
11/06/2021;126.44
14/06/2021;126.66
15/06/2021;126.41
16/06/2021;125.74
17/06/2021;125.53
18/06/2021;123.61
21/06/2021;125.28
22/06/2021;125.74
23/06/2021;125.42
24/06/2021;126.42
25/06/2021;126.75
28/06/2021;126.68
29/06/2021;126.78
30/06/2021;126.57
01/07/2021;127.059998
02/07/2021;127.84
06/07/2021;127.48
07/07/2021;127.95
08/07/2021;126.52
09/07/2021;128.22
12/07/2021;128.77
13/07/2021;128.10001
14/07/2021;128.39999
15/07/2021;127.7
16/07/2021;126.77
19/07/2021;124.82
20/07/2021;126.41
21/07/2021;127.79
22/07/2021;127.99
23/07/2021;129.19
26/07/2021;129.27
27/07/2021;128.82001
28/07/2021;129.050003
29/07/2021;129.72
30/07/2021;128.83
02/08/2021;129.029999
03/08/2021;129.88
04/08/2021;129.47
05/08/2021;130.25999
06/08/2021;130.050003
09/08/2021;130.070007
10/08/2021;130.22
11/08/2021;130.69
12/08/2021;130.96001
13/08/2021;131.36
16/08/2021;131.32001
17/08/2021;130.32001
18/08/2021;129.25
19/08/2021;128.77
20/08/2021;129.7
23/08/2021;130.92999
24/08/2021;131.19
25/08/2021;131.39999
26/08/2021;130.7
27/08/2021;131.83
30/08/2021;132.22
31/08/2021;132.020004
01/09/2021;132.45
02/09/2021;132.87
03/09/2021;133.050003
07/09/2021;132.71001
08/09/2021;132.28999
09/09/2021;131.84
10/09/2021;131.089996
13/09/2021;131.53999
14/09/2021;130.91
15/09/2021;131.7
16/09/2021;131.50999
17/09/2021;130.16
20/09/2021;127.96
21/09/2021;128.17999
22/09/2021;129.31
23/09/2021;130.81
24/09/2021;130.58
27/09/2021;130.31
28/09/2021;127.53
29/09/2021;127.52
30/09/2021;126.46
01/10/2021;127.49
04/10/2021;126.010002
05/10/2021;127.019997
06/10/2021;127.27
07/10/2021;128.34
08/10/2021;128.2
11/10/2021;127.52
12/10/2021;127.3
13/10/2021;128.020004
14/10/2021;130.059998
15/10/2021;131.0
18/10/2021;131.19
19/10/2021;132.11
20/10/2021;132.52
21/10/2021;132.64999
22/10/2021;132.74001
25/10/2021;133.11
26/10/2021;133.28999
27/10/2021;132.63
28/10/2021;133.86
29/10/2021;133.84
01/11/2021;134.41
02/11/2021;134.69
03/11/2021;135.62
04/11/2021;135.92
05/11/2021;136.36
08/11/2021;136.45
09/11/2021;136.039993
10/11/2021;134.7
11/11/2021;134.99001
12/11/2021;136.029999
15/11/2021;135.92
16/11/2021;136.25
17/11/2021;135.89
18/11/2021;136.22
19/11/2021;135.62
22/11/2021;134.92
23/11/2021;134.92999
24/11/2021;135.029999
26/11/2021;132.0
29/11/2021;133.16
30/11/2021;131.10001
01/12/2021;129.55
02/12/2021;131.39
03/12/2021;130.39999
06/12/2021;131.75
07/12/2021;134.5
08/12/2021;134.96001
09/12/2021;133.8
10/12/2021;134.58
13/12/2021;132.46001
14/12/2021;131.39999
15/12/2021;133.39999
16/12/2021;132.75999
17/12/2021;131.35001
20/12/2021;130.25
21/12/2021;132.35001
22/12/2021;133.52
23/12/2021;134.48
27/12/2021;135.96001
28/12/2021;135.82001
29/12/2021;135.91
30/12/2021;135.64
31/12/2021;135.32001
03/01/2022;136.050003
04/01/2022;136.050003
05/01/2022;133.77
06/01/2022;133.52
07/01/2022;133.19
10/01/2022;132.64
11/01/2022;134.020004
12/01/2022;134.61
13/01/2022;132.98
14/01/2022;133.0
18/01/2022;130.61
19/01/2022;129.67
20/01/2022;128.46001
21/01/2022;126.19
24/01/2022;126.099998
25/01/2022;124.85
26/01/2022;124.42
27/01/2022;123.76
28/01/2022;125.94
31/01/2022;128.32001
01/02/2022;129.37
02/02/2022;130.45
03/02/2022;127.64
04/02/2022;128.22
07/02/2022;128.059998
08/02/2022;128.98
09/02/2022;130.95
10/02/2022;128.91
11/02/2022;126.64
14/02/2022;126.11
15/02/2022;128.3
16/02/2022;128.53
17/02/2022;126.040001
18/02/2022;125.099998
22/02/2022;123.61
23/02/2022;121.82
24/02/2022;122.42
25/02/2022;125.28
28/02/2022;124.58
01/03/2022;122.56
02/03/2022;124.58
03/03/2022;123.24
04/03/2022;121.59
07/03/2022;117.95
08/03/2022;117.55
09/03/2022;121.17
10/03/2022;120.43
11/03/2022;118.9
14/03/2022;118.43
15/03/2022;120.67
16/03/2022;123.83
17/03/2022;125.13
18/03/2022;126.74
21/03/2022;126.61
22/03/2022;128.080002
23/03/2022;126.49
24/03/2022;128.050003
25/03/2022;128.44
28/03/2022;129.0099945
29/03/2022;131.0099945
30/03/2022;130.17999
31/03/2022;128.16
01/04/2022;128.81
04/04/2022;129.73
05/04/2022;128.0099945
06/04/2022;126.61
07/04/2022;127.16
08/04/2022;126.79
11/04/2022;124.89
12/04/2022;124.32
13/04/2022;125.89
14/04/2022;124.61
18/04/2022;124.19
19/04/2022;125.74
20/04/2022;125.92
21/04/2022;124.040001
22/04/2022;120.98
25/04/2022;121.27
26/04/2022;118.010002
27/04/2022;118.45
28/04/2022;121.0
29/04/2022;117.42
02/05/2022;117.84
03/05/2022;118.47
04/05/2022;121.53
05/05/2022;117.099998
06/05/2022;116.34
09/05/2022;112.57
10/05/2022;112.83
11/05/2022;111.34
12/05/2022;111.3
13/05/2022;114.16
16/05/2022;113.82
17/05/2022;116.13
18/05/2022;112.040001
19/05/2022;111.99
20/05/2022;112.32
23/05/2022;114.25
24/05/2022;113.43
25/05/2022;114.27
26/05/2022;116.27
27/05/2022;118.67
31/05/2022;117.94
01/06/2022;117.010002
02/06/2022;119.38
03/06/2022;117.41
06/06/2022;117.83
07/06/2022;118.81
08/06/2022;117.45
09/06/2022;113.73
10/06/2022;110.5
13/06/2022;106.25
14/06/2022;105.72
15/06/2022;107.47
16/06/2022;104.25
17/06/2022;104.34
21/06/2022;106.51
22/06/2022;106.16
23/06/2022;106.82
24/06/2022;110.059998
27/06/2022;109.79
28/06/2022;107.93
29/06/2022;107.74
30/06/2022;106.88
01/07/2022;107.76
05/07/2022;107.3
06/07/2022;107.56
07/07/2022;109.21
08/07/2022;109.25
11/07/2022;107.67
12/07/2022;107.12
13/07/2022;106.77
14/07/2022;105.99
15/07/2022;107.79
18/07/2022;107.45
19/07/2022;110.37
20/07/2022;110.67
21/07/2022;111.86
22/07/2022;110.94
25/07/2022;111.32
26/07/2022;109.84
27/07/2022;112.67
28/07/2022;113.91
29/07/2022;115.57
01/08/2022;115.38
02/08/2022;114.37
03/08/2022;115.82
04/08/2022;116.0
05/08/2022;115.64
08/08/2022;115.6
09/08/2022;115.019997
10/08/2022;117.57
11/08/2022;117.6
12/08/2022;119.23
15/08/2022;119.36
16/08/2022;119.6
17/08/2022;118.66
18/08/2022;118.67
19/08/2022;117.080002
22/08/2022;114.73
23/08/2022;114.73
24/08/2022;115.050003
25/08/2022;116.55
26/08/2022;112.91
29/08/2022;112.28
30/08/2022;111.14
31/08/2022;110.28
01/09/2022;109.96
02/09/2022;108.98
06/09/2022;108.51
07/09/2022;110.18
08/09/2022;110.75
09/09/2022;112.9
12/09/2022;114.21
13/09/2022;109.54
14/09/2022;109.97
15/09/2022;108.85
16/09/2022;108.010002
19/09/2022;108.64
20/09/2022;107.31
21/09/2022;105.59
22/09/2022;104.71
23/09/2022;102.39
26/09/2022;101.15
27/09/2022;100.88
28/09/2022;102.95
29/09/2022;101.17
30/09/2022;99.95
03/10/2022;102.4
04/10/2022;105.89
05/10/2022;105.49
06/10/2022;104.19
07/10/2022;101.55
10/10/2022;100.91
11/10/2022;100.050003
